timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label,threat_type
2026-04-09T11:02:00,10.56.181.196,211.60.245.92,udp,108,0.5,S,216.0,syn_sent,anomaly,spoofing
2026-04-09T11:03:00,172.24.99.100,172.24.99.100,udp,129,0.86,"S,P",150.0,closed,anomaly,spoofing
2026-04-09T11:04:00,181.179.219.234,172.21.112.198,udp,4683,0.16,0,8731.65,closed,anomaly,protocol_threat
2026-04-09T11:05:00,5.217.111.11,192.168.206.134,icmp,3473,0.44,8,5973.28,reset,anomaly,protocol_threat
2026-04-09T11:06:00,226.177.142.184,192.168.78.29,tcp,2374,0.58,0,2041.83,closed,anomaly,protocol_threat
2026-04-09T11:07:00,192.168.202.190,192.168.249.72,udp,2120,3.69,18,574.53,fin_wait,normal,normal
2026-04-09T11:08:00,10.163.201.115,10.210.53.80,icmp,677,3.71,16,182.48,reset,normal,normal
2026-04-09T11:09:00,172.25.159.98,10.88.207.62,udp,1088,4.23,16,257.21,syn_sent,normal,normal
2026-04-09T11:10:00,192.168.126.216,94.48.13.10,udp,620,0.82,"S,A",756.1,time_wait,anomaly,spoofing
2026-04-09T11:11:00,172.26.51.53,185.127.125.2,tcp,1131,1.03,,1098.06,syn_recv,anomaly,spoofing
2026-04-09T11:12:00,172.29.248.245,172.29.248.245,icmp,498,0.36,2,1383.33,syn_sent,anomaly,spoofing
2026-04-09T11:13:00,192.168.208.146,161.239.160.166,udp,274,0.58,S,472.41,time_wait,anomaly,spoofing
2026-04-09T11:14:00,69.25.238.166,10.251.33.201,tcp,4409,0.71,0,2171.07,closed,anomaly,protocol_threat
2026-04-09T11:15:00,102.83.3.181,10.29.147.138,icmp,2765,0.32,1,10078.58,syn_sent,anomaly,protocol_threat
2026-04-09T11:16:00,26.225.175.213,10.9.90.78,icmp,2939,0.44,,6226.93,closed,anomaly,protocol_threat
2026-04-09T11:17:00,10.139.78.240,192.168.156.226,udp,943,1.4,18,673.57,syn_sent,normal,normal
2026-04-09T11:18:00,172.28.208.174,192.168.41.232,icmp,956,3.1,16,308.39,closed,normal,normal
2026-04-09T11:19:00,192.168.210.253,10.179.26.50,udp,558,3.76,18,148.4,syn_recv,normal,normal
2026-04-09T11:20:00,192.168.228.136,6.15.27.121,udp,868,0.07,2,12400.0,reset,anomaly,spoofing
2026-04-09T11:21:00,10.107.78.163,10.107.78.163,udp,103,1.27,S,81.1,syn_recv,anomaly,spoofing
2026-04-09T11:22:00,192.168.252.95,150.140.43.111,icmp,921,0.72,F,1279.17,closed,anomaly,spoofing
2026-04-09T11:23:00,10.156.146.238,47.223.72.8,icmp,462,1.34,"S,A",344.78,syn_sent,anomaly,spoofing
2026-04-09T11:24:00,33.139.150.103,10.43.38.167,udp,121,0.88,0,5263.57,syn_sent,anomaly,protocol_threat
2026-04-09T11:25:00,23.96.4.72,172.21.131.95,tcp,216,0.77,8,5628.27,reset,anomaly,protocol_threat
2026-04-09T11:26:00,6.205.219.236,192.168.136.225,icmp,3556,0.33,8,10351.44,unknown,anomaly,protocol_threat
2026-04-09T11:27:00,192.168.66.224,10.106.86.157,tcp,716,1.63,24,439.26,reset,normal,normal
2026-04-09T11:28:00,10.4.210.207,10.225.101.131,udp,1397,2.55,24,547.84,syn_recv,normal,normal
2026-04-09T11:29:00,172.27.94.30,192.168.178.148,icmp,663,0.66,0,1004.55,established,normal,normal
2026-04-09T11:30:00,192.168.53.226,192.168.53.226,udp,776,0.78,18,994.87,syn_sent,anomaly,spoofing
2026-04-09T11:31:00,172.17.241.119,99.226.1.163,tcp,224,0.33,18,678.79,closed,anomaly,spoofing
2026-04-09T11:32:00,192.168.149.12,77.213.242.30,udp,520,0.43,F,1209.3,time_wait,anomaly,spoofing
2026-04-09T11:33:00,192.168.153.187,192.168.153.187,icmp,749,0.8,,936.25,closed,anomaly,spoofing
2026-04-09T11:34:00,15.56.18.65,192.168.203.136,tcp,5934,0.15,0,3207.97,closed,anomaly,protocol_threat
2026-04-09T11:35:00,210.16.137.115,172.22.92.201,tcp,553,0.66,,11496.55,syn_sent,anomaly,protocol_threat
2026-04-09T11:36:00,87.17.204.14,192.168.232.10,udp,4642,0.21,0,8119.37,syn_sent,anomaly,protocol_threat
2026-04-09T11:37:00,192.168.204.1,192.168.253.206,udp,565,1.06,0,533.02,fin_wait,normal,normal
2026-04-09T11:38:00,192.168.97.208,172.25.223.22,icmp,64,0.2,16,320.0,syn_sent,normal,normal
2026-04-09T11:39:00,192.168.20.157,172.20.74.158,icmp,306,3.11,16,98.39,fin_wait,normal,normal
2026-04-09T11:40:00,192.168.248.229,201.35.106.32,icmp,1033,0.98,S,1054.08,time_wait,anomaly,spoofing
2026-04-09T11:41:00,10.234.253.159,215.144.94.109,tcp,688,1.21,2,568.6,syn_sent,anomaly,spoofing
2026-04-09T11:42:00,192.168.142.169,192.168.142.169,icmp,299,1.29,0,231.78,closed,anomaly,spoofing
2026-04-09T11:43:00,192.168.86.190,147.113.94.193,icmp,523,1.09,S,479.82,reset,anomaly,spoofing
2026-04-09T11:44:00,171.247.79.193,192.168.34.137,udp,1212,0.53,,10606.61,closed,anomaly,protocol_threat
2026-04-09T11:45:00,102.110.31.20,172.26.147.141,icmp,1615,0.56,1,5510.97,unknown,anomaly,protocol_threat
2026-04-09T11:46:00,88.68.105.1,10.208.116.89,tcp,5521,0.22,8,11876.17,reset,anomaly,protocol_threat
2026-04-09T11:47:00,192.168.199.5,192.168.211.45,udp,2075,1.87,18,1109.63,syn_recv,normal,normal
2026-04-09T11:48:00,192.168.53.133,192.168.22.136,udp,432,2.2,16,196.36,syn_sent,normal,normal
2026-04-09T11:49:00,192.168.34.55,172.20.77.105,tcp,749,2.42,18,309.5,fin_wait,normal,normal
2026-04-09T11:50:00,192.168.35.242,238.86.195.11,icmp,310,0.86,"S,P",360.47,reset,anomaly,spoofing
2026-04-09T11:51:00,10.36.207.18,10.36.207.18,tcp,222,0.8,2,277.5,syn_sent,anomaly,spoofing
2026-04-09T11:52:00,10.126.168.225,57.226.44.30,tcp,879,1.45,S,606.21,reset,anomaly,spoofing
2026-04-09T11:53:00,10.37.88.94,14.219.48.81,tcp,108,0.68,F,158.82,closed,anomaly,spoofing
2026-04-09T11:54:00,244.213.188.213,10.124.164.84,udp,3110,0.36,0,11198.39,syn_sent,anomaly,protocol_threat
2026-04-09T11:55:00,156.45.162.75,192.168.16.142,udp,720,0.77,8,8953.93,syn_sent,anomaly,protocol_threat
2026-04-09T11:56:00,89.14.26.180,172.22.3.7,icmp,3529,0.46,0,10712.59,reset,anomaly,protocol_threat
2026-04-09T11:57:00,10.195.15.12,192.168.60.76,udp,1679,2.94,0,571.09,reset,normal,normal
2026-04-09T11:58:00,172.29.220.206,10.131.168.162,tcp,1442,1.13,24,1276.11,established,normal,normal
2026-04-09T11:59:00,172.24.189.168,10.50.36.98,udp,210,2.68,0,78.36,syn_recv,normal,normal
2026-04-09T12:00:00,192.168.16.218,192.168.16.218,icmp,267,1.16,18,230.17,reset,anomaly,spoofing
2026-04-09T12:01:00,192.168.149.101,34.5.144.210,icmp,527,0.9,S,585.56,time_wait,anomaly,spoofing
2026-04-09T12:02:00,192.168.21.91,59.16.187.82,udp,189,0.08,"S,A",2362.5,time_wait,anomaly,spoofing
2026-04-09T12:03:00,10.157.145.28,10.157.145.28,tcp,957,0.74,,1293.24,syn_sent,anomaly,spoofing
2026-04-09T12:04:00,122.185.228.88,172.18.126.123,icmp,910,0.12,,3019.54,syn_sent,anomaly,protocol_threat
2026-04-09T12:05:00,245.181.250.242,172.30.63.79,icmp,802,0.27,8,6616.34,unknown,anomaly,protocol_threat
2026-04-09T12:06:00,210.229.224.20,10.74.4.14,icmp,1338,0.12,8,7057.46,unknown,anomaly,protocol_threat
2026-04-09T12:07:00,172.31.72.8,10.126.71.247,icmp,1328,1.62,2,819.75,reset,normal,normal
2026-04-09T12:08:00,192.168.214.116,10.208.151.3,udp,1307,2.83,0,461.84,syn_recv,normal,normal
2026-04-09T12:09:00,172.24.248.235,172.20.28.129,icmp,1692,2.24,16,755.36,reset,normal,normal
2026-04-09T12:10:00,172.30.64.70,170.223.141.8,tcp,786,0.66,0,1190.91,syn_recv,anomaly,spoofing
2026-04-09T12:11:00,10.107.124.34,85.180.54.100,icmp,902,0.81,,1113.58,time_wait,anomaly,spoofing
2026-04-09T12:12:00,192.168.171.63,192.168.171.63,udp,1107,0.54,"S,A",2050.0,syn_sent,anomaly,spoofing
2026-04-09T12:13:00,172.27.27.170,85.234.78.107,udp,365,1.03,18,354.37,syn_sent,anomaly,spoofing
2026-04-09T12:14:00,182.38.167.62,192.168.167.225,icmp,100,0.15,1,6774.58,unknown,anomaly,protocol_threat
2026-04-09T12:15:00,121.186.228.170,172.31.46.235,tcp,741,0.85,,7108.71,reset,anomaly,protocol_threat
2026-04-09T12:16:00,227.44.225.141,192.168.113.249,udp,240,0.49,,1703.48,unknown,anomaly,protocol_threat
2026-04-09T12:17:00,172.16.7.29,10.175.56.161,tcp,186,2.43,0,76.54,syn_recv,normal,normal
2026-04-09T12:18:00,192.168.202.215,192.168.29.93,icmp,2296,3.46,24,663.58,syn_sent,normal,normal
2026-04-09T12:19:00,192.168.68.170,172.29.3.16,udp,1143,4.13,0,276.76,syn_recv,normal,normal
2026-04-09T12:20:00,172.21.12.216,104.19.52.13,udp,531,1.33,0,399.25,syn_sent,anomaly,spoofing
2026-04-09T12:21:00,10.175.125.128,10.175.125.128,icmp,955,1.19,F,802.52,reset,anomaly,spoofing
2026-04-09T12:22:00,172.30.32.113,10.219.48.250,tcp,205,0.9,F,227.78,syn_recv,anomaly,spoofing
2026-04-09T12:23:00,192.168.228.242,14.218.131.242,tcp,902,0.02,,45100.0,closed,anomaly,spoofing
2026-04-09T12:24:00,117.149.184.243,10.206.220.171,udp,3464,0.29,,5846.82,unknown,anomaly,protocol_threat
2026-04-09T12:25:00,7.79.79.25,192.168.187.98,tcp,1841,0.42,0,7437.29,closed,anomaly,protocol_threat
2026-04-09T12:26:00,155.3.85.224,10.107.55.140,udp,2706,0.65,0,7262.12,unknown,anomaly,protocol_threat
2026-04-09T12:27:00,10.93.87.28,172.17.68.166,tcp,1937,3.95,18,490.38,reset,normal,normal
2026-04-09T12:28:00,10.200.128.252,192.168.109.170,udp,1985,0.51,16,3892.16,reset,normal,normal
2026-04-09T12:29:00,10.161.91.246,10.127.173.47,tcp,1794,2.48,18,723.39,closed,normal,normal
2026-04-09T12:30:00,192.168.117.30,192.168.117.30,udp,1073,0.39,"S,P",2751.28,time_wait,anomaly,spoofing
2026-04-09T12:31:00,192.168.110.166,65.224.167.43,tcp,1127,0.96,18,1173.96,syn_recv,anomaly,spoofing
2026-04-09T12:32:00,10.3.178.142,114.190.20.178,tcp,526,0.65,F,809.23,syn_sent,anomaly,spoofing
2026-04-09T12:33:00,172.30.36.203,172.30.36.203,icmp,751,0.88,F,853.41,reset,anomaly,spoofing
2026-04-09T12:34:00,251.16.90.31,172.23.209.42,udp,4555,0.5,0,8299.68,reset,anomaly,protocol_threat
2026-04-09T12:35:00,132.191.167.165,172.27.125.228,udp,1299,0.16,1,2374.74,syn_sent,anomaly,protocol_threat
2026-04-09T12:36:00,114.147.48.91,192.168.246.33,tcp,2433,0.22,8,7210.57,unknown,anomaly,protocol_threat
2026-04-09T12:37:00,192.168.186.189,172.26.201.38,udp,1502,3.84,2,391.15,closed,normal,normal
2026-04-09T12:38:00,172.23.41.242,172.26.103.86,icmp,678,1.65,24,410.91,closed,normal,normal
2026-04-09T12:39:00,172.24.66.8,172.28.225.65,tcp,1413,4.23,24,334.04,fin_wait,normal,normal
2026-04-09T12:40:00,192.168.133.77,117.98.16.190,icmp,872,0.99,S,880.81,syn_recv,anomaly,spoofing
2026-04-09T12:41:00,10.224.149.79,254.182.131.248,udp,642,0.48,0,1337.5,syn_recv,anomaly,spoofing
2026-04-09T12:42:00,172.22.113.141,172.22.113.141,tcp,1116,0.27,2,4133.33,closed,anomaly,spoofing
2026-04-09T12:43:00,172.25.234.87,85.85.122.254,udp,176,0.25,18,704.0,time_wait,anomaly,spoofing
2026-04-09T12:44:00,121.215.5.167,10.226.164.219,icmp,3315,0.27,0,9138.51,unknown,anomaly,protocol_threat
2026-04-09T12:45:00,189.12.27.230,172.20.193.165,tcp,2175,0.24,,6052.41,closed,anomaly,protocol_threat
2026-04-09T12:46:00,21.34.212.208,172.19.208.45,icmp,766,0.5,0,5603.79,reset,anomaly,protocol_threat
2026-04-09T12:47:00,10.139.183.176,172.20.99.131,tcp,1940,2.56,2,757.81,fin_wait,normal,normal
2026-04-09T12:48:00,10.254.214.134,172.25.86.247,tcp,1993,3.48,18,572.7,reset,normal,normal
2026-04-09T12:49:00,10.45.232.66,172.29.121.30,udp,246,2.27,0,108.37,reset,normal,normal
2026-04-09T12:50:00,172.22.79.231,187.46.6.50,udp,1014,0.72,18,1408.33,syn_sent,anomaly,spoofing
2026-04-09T12:51:00,172.30.230.151,172.30.230.151,icmp,378,0.03,2,12600.0,syn_recv,anomaly,spoofing
2026-04-09T12:52:00,10.170.23.143,136.4.213.176,icmp,551,0.74,"S,P",744.59,closed,anomaly,spoofing
2026-04-09T12:53:00,10.176.238.199,16.228.237.88,icmp,261,0.16,,1631.25,syn_sent,anomaly,spoofing
2026-04-09T12:54:00,87.2.52.27,192.168.153.69,udp,5558,0.11,1,9140.69,unknown,anomaly,protocol_threat
2026-04-09T12:55:00,248.134.1.118,172.26.25.110,tcp,4386,0.89,0,11482.17,unknown,anomaly,protocol_threat
2026-04-09T12:56:00,203.169.250.104,192.168.236.121,icmp,2807,0.14,8,6985.96,closed,anomaly,protocol_threat
2026-04-09T12:57:00,192.168.60.109,172.28.145.36,tcp,1163,1.48,2,785.81,established,normal,normal
2026-04-09T12:58:00,10.176.90.27,172.23.105.130,icmp,981,4.06,0,241.63,syn_recv,normal,normal
2026-04-09T12:59:00,10.233.119.181,10.24.88.245,udp,2349,0.07,18,33557.14,syn_recv,normal,normal
2026-04-09T13:00:00,10.166.123.153,10.166.123.153,icmp,1130,0.77,F,1467.53,reset,anomaly,spoofing
2026-04-09T13:01:00,172.20.220.199,63.235.247.155,udp,132,0.82,"S,A",160.98,closed,anomaly,spoofing
2026-04-09T13:02:00,10.249.123.199,64.250.136.143,udp,998,0.19,F,5252.63,reset,anomaly,spoofing
2026-04-09T13:03:00,10.80.28.126,10.80.28.126,tcp,373,1.48,"S,A",252.03,syn_recv,anomaly,spoofing
2026-04-09T13:04:00,6.158.206.239,10.186.75.169,icmp,2441,0.88,8,5459.28,syn_sent,anomaly,protocol_threat
2026-04-09T13:05:00,148.72.142.206,172.18.127.239,tcp,4357,0.06,0,8515.7,syn_sent,anomaly,protocol_threat
2026-04-09T13:06:00,172.112.114.72,192.168.213.90,icmp,3945,0.81,1,2247.83,syn_sent,anomaly,protocol_threat
2026-04-09T13:07:00,10.115.130.39,10.255.135.214,icmp,1277,0.47,24,2717.02,syn_sent,normal,normal
2026-04-09T13:08:00,10.12.1.234,192.168.202.196,tcp,1449,1.6,0,905.62,syn_sent,normal,normal
2026-04-09T13:09:00,192.168.119.4,192.168.173.22,icmp,1685,0.65,18,2592.31,syn_sent,normal,normal
2026-04-09T13:10:00,10.91.55.223,85.157.144.29,icmp,1138,0.17,"S,P",6694.12,closed,anomaly,spoofing
2026-04-09T13:11:00,10.97.96.118,188.13.213.16,icmp,280,0.38,F,736.84,reset,anomaly,spoofing
2026-04-09T13:12:00,10.39.110.198,10.39.110.198,udp,856,0.78,"S,A",1097.44,syn_sent,anomaly,spoofing
2026-04-09T13:13:00,172.22.190.191,218.247.231.236,tcp,321,1.02,S,314.71,syn_recv,anomaly,spoofing
2026-04-09T13:14:00,139.122.166.13,192.168.150.227,icmp,3185,0.67,0,5424.3,reset,anomaly,protocol_threat
2026-04-09T13:15:00,29.230.47.99,192.168.20.20,udp,5986,0.4,0,8065.82,reset,anomaly,protocol_threat
2026-04-09T13:16:00,32.47.120.15,192.168.244.172,tcp,221,0.86,8,5197.46,syn_sent,anomaly,protocol_threat
2026-04-09T13:17:00,10.74.118.219,172.24.32.13,icmp,1297,0.19,18,6826.32,syn_sent,normal,normal
2026-04-09T13:18:00,172.18.141.252,192.168.84.144,icmp,2048,1.05,2,1950.48,closed,normal,normal
2026-04-09T13:19:00,172.30.25.202,10.177.215.234,tcp,1878,4.23,0,443.97,syn_recv,normal,normal
2026-04-09T13:20:00,172.19.237.7,241.228.172.234,udp,978,1.05,S,931.43,syn_recv,anomaly,spoofing
2026-04-09T13:21:00,192.168.207.198,192.168.207.198,tcp,782,0.71,"S,A",1101.41,syn_sent,anomaly,spoofing
2026-04-09T13:22:00,172.30.118.180,98.46.13.31,icmp,688,0.55,"S,P",1250.91,syn_sent,anomaly,spoofing
2026-04-09T13:23:00,10.49.131.165,140.31.103.242,icmp,201,1.38,0,145.65,closed,anomaly,spoofing
2026-04-09T13:24:00,148.3.110.14,192.168.65.13,udp,4823,0.12,,5858.33,reset,anomaly,protocol_threat
2026-04-09T13:25:00,9.197.224.228,172.26.194.52,udp,1299,0.61,0,2863.9,reset,anomaly,protocol_threat
2026-04-09T13:26:00,34.143.158.55,192.168.118.181,tcp,498,0.84,0,8236.42,syn_sent,anomaly,protocol_threat
2026-04-09T13:27:00,172.24.206.149,10.247.66.83,icmp,375,0.34,18,1102.94,reset,normal,normal
2026-04-09T13:28:00,172.19.143.78,192.168.177.116,udp,874,2.3,0,380.0,syn_sent,normal,normal
2026-04-09T13:29:00,172.31.45.96,192.168.167.86,udp,1887,3.42,24,551.75,syn_sent,normal,normal
2026-04-09T13:30:00,172.20.234.254,172.20.234.254,icmp,1059,0.51,18,2076.47,closed,anomaly,spoofing
2026-04-09T13:31:00,172.30.144.103,113.46.132.20,tcp,1127,1.26,18,894.44,closed,anomaly,spoofing
2026-04-09T13:32:00,192.168.126.122,226.236.18.152,tcp,1080,1.04,S,1038.46,closed,anomaly,spoofing
2026-04-09T13:33:00,10.65.251.8,10.65.251.8,icmp,525,0.69,"S,A",760.87,syn_sent,anomaly,spoofing
2026-04-09T13:34:00,212.123.37.30,192.168.197.204,tcp,5035,0.88,0,9334.32,unknown,anomaly,protocol_threat
2026-04-09T13:35:00,190.114.1.205,172.30.74.120,tcp,2094,0.54,0,4851.86,closed,anomaly,protocol_threat
2026-04-09T13:36:00,131.119.193.236,192.168.202.60,tcp,3375,0.89,8,6145.22,closed,anomaly,protocol_threat
2026-04-09T13:37:00,10.235.81.144,172.27.18.183,tcp,1600,2.42,24,661.16,established,normal,normal
2026-04-09T13:38:00,192.168.161.55,172.19.218.188,icmp,2003,2.49,2,804.42,fin_wait,normal,normal
2026-04-09T13:39:00,172.20.200.57,10.22.84.2,tcp,2004,0.18,2,11133.33,closed,normal,normal
2026-04-09T13:40:00,172.26.149.117,97.197.115.100,udp,303,1.46,2,207.53,reset,anomaly,spoofing
2026-04-09T13:41:00,192.168.157.14,44.244.221.175,icmp,1089,0.72,0,1512.5,reset,anomaly,spoofing
2026-04-09T13:42:00,10.91.149.1,10.91.149.1,tcp,463,0.58,S,798.28,time_wait,anomaly,spoofing
2026-04-09T13:43:00,172.17.184.172,168.37.43.64,tcp,1106,1.11,2,996.4,reset,anomaly,spoofing
2026-04-09T13:44:00,180.90.163.64,172.26.242.133,icmp,272,0.11,8,11916.01,syn_sent,anomaly,protocol_threat
2026-04-09T13:45:00,164.169.10.110,10.79.10.55,tcp,56,0.63,1,3361.96,unknown,anomaly,protocol_threat
2026-04-09T13:46:00,172.125.131.8,172.27.50.232,udp,2147,0.76,0,7122.23,syn_sent,anomaly,protocol_threat
2026-04-09T13:47:00,10.230.218.91,192.168.183.115,udp,214,2.65,2,80.75,established,normal,normal
2026-04-09T13:48:00,10.48.44.12,192.168.142.253,tcp,535,1.69,0,316.57,established,normal,normal
2026-04-09T13:49:00,192.168.104.166,192.168.202.65,icmp,1883,0.44,2,4279.55,syn_sent,normal,normal
2026-04-09T13:50:00,172.30.58.249,7.88.59.85,tcp,544,1.46,2,372.6,syn_recv,anomaly,spoofing
2026-04-09T13:51:00,10.105.138.112,10.105.138.112,udp,464,1.18,0,393.22,closed,anomaly,spoofing
2026-04-09T13:52:00,192.168.174.28,4.54.236.54,icmp,428,1.04,,411.54,syn_sent,anomaly,spoofing
2026-04-09T13:53:00,172.25.244.239,84.151.45.10,tcp,517,0.65,"S,P",795.38,syn_recv,anomaly,spoofing
2026-04-09T13:54:00,66.32.244.201,172.25.45.215,tcp,2687,0.12,,5370.87,syn_sent,anomaly,protocol_threat
2026-04-09T13:55:00,252.209.195.12,172.31.55.168,udp,4948,0.67,,9150.55,unknown,anomaly,protocol_threat
2026-04-09T13:56:00,144.102.26.95,10.85.122.99,icmp,2625,0.41,1,1868.24,unknown,anomaly,protocol_threat
2026-04-09T13:57:00,172.24.96.95,192.168.77.110,udp,1393,1.5,2,928.67,established,normal,normal
2026-04-09T13:58:00,172.27.189.66,10.154.19.150,tcp,568,0.34,24,1670.59,syn_recv,normal,normal
2026-04-09T13:59:00,10.198.241.75,10.28.59.82,udp,504,3.04,2,165.79,syn_sent,normal,normal
2026-04-09T14:00:00,172.27.244.175,172.27.244.175,udp,477,0.69,2,691.3,reset,anomaly,spoofing
2026-04-09T14:01:00,10.85.252.185,31.85.172.133,icmp,1090,0.25,0,4360.0,syn_sent,anomaly,spoofing
2026-04-09T14:02:00,172.18.158.86,54.109.101.56,icmp,358,0.48,18,745.83,syn_recv,anomaly,spoofing
2026-04-09T14:03:00,192.168.207.5,192.168.207.5,udp,54,0.35,"S,A",154.29,reset,anomaly,spoofing
2026-04-09T14:04:00,249.33.143.155,172.24.3.95,udp,1909,0.5,1,11467.37,reset,anomaly,protocol_threat
2026-04-09T14:05:00,153.25.51.235,10.100.118.33,icmp,4561,0.56,0,7298.59,syn_sent,anomaly,protocol_threat
2026-04-09T14:06:00,209.91.249.111,172.25.214.206,tcp,2701,0.46,,10746.23,syn_sent,anomaly,protocol_threat
2026-04-09T14:07:00,10.178.214.223,10.77.9.47,tcp,1823,1.59,18,1146.54,syn_sent,normal,normal
2026-04-09T14:08:00,192.168.172.160,192.168.245.111,udp,2111,3.26,24,647.55,established,normal,normal
2026-04-09T14:09:00,192.168.108.41,172.22.107.27,udp,1539,1.11,0,1386.49,reset,normal,normal
2026-04-09T14:10:00,10.237.69.158,7.94.181.78,icmp,687,0.68,"S,A",1010.29,time_wait,anomaly,spoofing
2026-04-09T14:11:00,10.126.244.22,114.230.8.103,udp,169,0.45,"S,P",375.56,time_wait,anomaly,spoofing
2026-04-09T14:12:00,192.168.1.219,192.168.1.219,tcp,1172,0.95,,1233.68,reset,anomaly,spoofing
2026-04-09T14:13:00,192.168.87.73,145.32.168.225,udp,1196,1.06,"S,P",1128.3,closed,anomaly,spoofing
2026-04-09T14:14:00,89.53.76.200,192.168.187.69,udp,1914,0.83,,2274.44,closed,anomaly,protocol_threat
2026-04-09T14:15:00,226.84.98.202,172.21.207.130,tcp,4145,0.78,0,5030.32,reset,anomaly,protocol_threat
2026-04-09T14:16:00,26.170.96.116,172.16.65.158,udp,5471,0.37,8,2348.2,reset,anomaly,protocol_threat
2026-04-09T14:17:00,172.25.170.224,10.143.10.103,tcp,877,3.48,24,252.01,reset,normal,normal
2026-04-09T14:18:00,172.26.83.15,10.168.92.143,icmp,2348,0.88,2,2668.18,closed,normal,normal
2026-04-09T14:19:00,172.27.56.87,10.113.231.82,tcp,1549,2.41,0,642.74,reset,normal,normal
2026-04-09T14:20:00,10.244.128.181,141.193.69.35,tcp,195,0.32,0,609.38,reset,anomaly,spoofing
2026-04-09T14:21:00,172.26.6.100,172.26.6.100,udp,472,0.38,"S,A",1242.11,reset,anomaly,spoofing
2026-04-09T14:22:00,172.29.178.197,34.58.1.89,icmp,732,0.41,18,1785.37,syn_sent,anomaly,spoofing
2026-04-09T14:23:00,172.24.75.193,74.189.70.97,icmp,601,0.55,"S,P",1092.73,time_wait,anomaly,spoofing
2026-04-09T14:24:00,218.38.125.81,10.204.2.17,icmp,2110,0.68,0,2219.37,reset,anomaly,protocol_threat
2026-04-09T14:25:00,62.115.146.197,192.168.146.205,udp,1944,0.13,8,8623.76,unknown,anomaly,protocol_threat
2026-04-09T14:26:00,188.236.21.212,192.168.162.1,udp,5112,0.65,,3612.7,unknown,anomaly,protocol_threat
2026-04-09T14:27:00,192.168.136.154,10.184.224.173,icmp,1135,1.18,16,961.86,closed,normal,normal
2026-04-09T14:28:00,10.163.169.201,172.26.176.45,udp,1194,2.87,24,416.03,fin_wait,normal,normal
2026-04-09T14:29:00,192.168.223.120,172.21.80.79,icmp,1364,2.83,0,481.98,syn_recv,normal,normal
2026-04-09T14:30:00,192.168.14.2,192.168.14.2,tcp,1180,0.11,F,10727.27,closed,anomaly,spoofing
2026-04-09T14:31:00,192.168.204.208,209.38.55.68,tcp,117,1.01,"S,P",115.84,syn_sent,anomaly,spoofing
2026-04-09T14:32:00,192.168.75.195,16.64.230.13,udp,1042,0.64,18,1628.12,reset,anomaly,spoofing
2026-04-09T14:33:00,192.168.211.19,192.168.211.19,tcp,532,1.2,S,443.33,syn_recv,anomaly,spoofing
2026-04-09T14:34:00,5.1.98.95,10.189.62.48,icmp,1829,0.04,1,4050.5,reset,anomaly,protocol_threat
2026-04-09T14:35:00,117.137.211.59,192.168.231.236,tcp,1153,0.39,,2024.65,reset,anomaly,protocol_threat
2026-04-09T14:36:00,140.241.180.4,10.47.110.187,icmp,584,0.87,0,8646.16,closed,anomaly,protocol_threat
2026-04-09T14:37:00,192.168.192.32,10.91.89.184,icmp,364,3.77,16,96.55,syn_recv,normal,normal
2026-04-09T14:38:00,172.21.48.10,192.168.199.89,tcp,573,0.28,24,2046.43,established,normal,normal
2026-04-09T14:39:00,10.62.128.228,192.168.90.128,tcp,2065,1.15,24,1795.65,closed,normal,normal
2026-04-09T14:40:00,172.17.134.206,165.104.62.247,udp,1093,0.46,2,2376.09,reset,anomaly,spoofing
2026-04-09T14:41:00,192.168.136.210,136.49.52.192,tcp,258,0.78,2,330.77,time_wait,anomaly,spoofing
2026-04-09T14:42:00,192.168.6.23,192.168.6.23,udp,983,0.71,"S,P",1384.51,time_wait,anomaly,spoofing
2026-04-09T14:43:00,192.168.169.12,250.202.176.26,icmp,1020,0.24,0,4250.0,closed,anomaly,spoofing
2026-04-09T14:44:00,82.178.46.4,10.233.102.1,icmp,1609,0.87,0,7669.85,reset,anomaly,protocol_threat
